35796086458096255,IRO1SSIN0001,SSIN1,S*Iran Chem. Ind.,SSIN,شیران,س. صنایع‌شیمیایی‌ایران,IRO1SSIN0003,20200801,1,س. صنایع‌شیمیایی‌ایران,A,N1,NO,3,44,4411,300
35898516735559137,IRXZXOZ20006,XOZ26,OTC Secondary Idx,IDXS,بازار دوم فرابورس6,بازار دوم فرابورس,IRXZXOZ20007,20180721,2,شرکت شاخص,I,00,ID,6,X1,X1,69
35948133957468680,IRO3SARZ0001,SARZ1,S*MesSarcheshme,SARZ,سرچشمه,سرمایه گذاری مس سرچشمه,IRO3SARZ0006,20200801,2,سرمایه گذاری مس سرچشمه,A,Z1,NO,3,56,5699,303
35955196754615835,IRR1SHMD0101,SHMX1,Hamadan Glass-R,SHMD,کهمداح,ح . شیشه‌ همدان‌,IRR1SHMD0104,20191014,1,شیشه‌ همدان‌,A,N1,NO,3,54,5410,400
35964395659427029,IRO1SHKR0001,SHKR1,Shahroud Sugar,SHKR,قشکر,شکرشاهرود,IRO1SHKR0008,20200801,1,شکرشاهرود,A,N2,NO,5,38,3842,300
35995426159395450,IRB3TB509881,TB501,TreasuryBill191118,TB50,اخزا719,اسنادخزانه-م19بودجه97-980827,IRB3TB509888,20190608,2,اسنادخزانه اسلامی-م19بودجه1397,A,I1,NO,4,69,6940,306
36019565007303075,IRR1TKSM0101,TKSX1,Takceram-R,TKSM,کترامح,ح . تولیدی‌ کاشی‌ تکسرام‌,IRR1TKSM0101,20171213,1,تولیدی‌ کاشی‌ تکسرام‌,A,N2,NO,5,49,4993,400
36110870923892956,IRR1LENT0101,LENX1,Iran Brake L.-R,LENT,خلنتح,ح . لنت‌ ترمزایران‌,IRR1LENT0105,20171213,1,لنت‌ ترمزایران‌,A,N2,NO,5,34,3430,400
36209883286223850,IRR7NJSP0101,NJSX1,NaghshJahanSugar-R,NJSP,قنقشح,ح . قند نقش جهان,IRR7NJSP0101,20190908,4,قند نقش جهان,A,C1,NO,7,38,3842,404
36293785932444419,IRR1OIMC0101,OIMX1,Omid Inv. Mng.-R,OIMC,وامیدح,ح.گروه مدیریت سرمایه گذار امید,IRR1OIMC0108,20171213,1,گروه مدیریت سرمایه گذاری امید,A,N1,NO,1,39,3999,400
36319830972593153,IRR1PASN0101,PASX1,Parsian Oil&Gas-R,PASN,پارسانح,ح. گسترش نفت  و گاز پارسیان,IRR1PASN0106,20171213,1,گسترش نفت و گاز پارسیان,A,N1,NO,1,44,4412,400
36385738315834272,IRB6SP020031,SP2Q1,Sokuk Saipa403,SP02,صایپا403,صکوک اجاره سایپا403-3ماهه18%,IRB6SP020037,20171213,1,صکوک اجاره سایپا403-3ماهه18%,A,N4,NO,9,34,3410,208
36469751685735891,IRX6X25T0006,X25T6,Index Group 25,IDXS,25-لاستیک6,25-لاستیک,IRX6X25T0009,20171212,1,شرکت شاخص,I,00,ID,6,X1,X1,68
36592972482259020,IRT3CASF0001,CASF1,Arman Ashena ETF,CASF,آسام,صندوق س.آرمان سپهر آشنا-م,IRT3CASF0006,20200526,2,صندوق س.آرمان سپهر آشنا-م,A,T1,NO,4,68,6810,305
36600889395640293,IRR1ALIR0101,ALIX1,Iran Aluminium-R,ALIR,فایراح,ح . آلومینیوم‌ایران‌,IRR1ALIR0108,20171213,1,آلومینیوم‌ایران‌,A,N2,NO,5,27,2720,400
36609406760796639,IRB3EM020171,EM2Q1,EMobinIJRTMD221002,EM02,مبین012,اجاره اعتماد مبین تمدن010710,IRB3EM020179,20181002,2,اجاره مبین تمدن14010710,A,Z1,NO,4,69,6910,306
36611841921720250,IRR7ABGP0101,ABGX1,Abgineh-R,ABGP,کابگنح,ح.تولیدی و صنعتی آبگینه‌,IRR7ABGP0108,20190908,4,تولیدی و صنعتی آبگینه‌,A,L1,NO,7,54,5410,404
36667862403660976,IRR1DSBH0101,DSBX1,Sobhan Pharm-R,DSBH,دسبحانح,ح. سبحان دارو,IRR1DSBH0107,20200613,1,سبحان دارو,A,N2,NO,5,43,4323,400
36671655475498480,IRO7SSUP0001,SSUP1,Shirin Sugar,SSUP,قشرین,قند شیرین خراسان,IRO7SSUP0009,20200801,4,صنعتی و کشاورزی شیرین خراسان,A,P1,NO,7,38,3842,309
36675444072965904,IRR1KHSH0101,KHSX1,E. Kh. Shargh-R,KHSH,خشرقح,ح . الکتریک‌ خودرو شرق‌,IRR1KHSH0102,20190302,1,الکتریک‌ خودرو شرق‌,A,N2,NO,5,34,3430,400
36771749618541632,IRR1SHAD0101,SHAX1,Shahdiran Inc.-R,SHAD,غشهدح,ح . شهد ایران‌,IRR1SHAD0108,20171216,1,شهد ایران‌,A,N2,NO,5,42,4213,400
36773155987365094,IRO3ETLZ0001,ETLZ1,Alborz Invest.,ETLZ,اعتلا,شرکت سرمایه گذاری اعتلاء البرز,IRO3ETLZ0007,20200801,2,شرکت سرمایه گذاری اعتلاء البرز,A,Z1,NO,3,56,5699,303
36830514291646551,IRR7ETMP0101,ETMX1,Etemad Gostar-R,ETMP,ثعتماح,ح.ساختمانی اعتماد گستر,IRR7ETMP0106,20190729,4,س. ساختمانی اعتماد گستر,A,P1,NO,7,70,7010,404
36899214178084525,IRO1SHFA0001,SHFA1,ShafaDarou Inv.,SHFA,شفا,سرمایه گذاری شفادارو,IRO1SHFA0004,20200801,1,سرمایه گذاری شفادارو,A,N2,NO,5,43,4399,300
36927349282989093,IRR1SMAZ0101,SMAX1,Mazandaran Cem.-R,SMAZ,سمازنح,ح . سیمان‌مازندران‌,IRR1SMAZ0105,20191221,1,سیمان‌مازندران‌,A,N2,NO,5,53,5394,400
36995197800118822,IRO7IENP0001,IENP1,Eghtesad Novin,IENP,سنوین,سرمایه گذاری اقتصاد نوین,IRO7IENP0006,20200801,4,سرمایه گذاری اقتصاد نوین,A,C1,NO,7,56,5699,309
37018498887928862,IRR1FOLD0101,FOLX1,Mobarakeh Steel-R,FOLD,فولادح,ح . فولاد مبارکه اصفهان,IRR1FOLD0101,20171213,1,فولاد مبارکه اصفهان,A,N1,NO,1,27,2710,400
37114514127305200,IRO7TNIP0001,TNIP1,Tejarat-No INS.,TNIP,بنو,بیمه تجارت نو,IRO7TNIP0009,20200801,4,بیمه تجارت نو,A,P1,NO,7,66,6611,309
37115219225815800,IRO3Z0230001,Z0231,Tejarat Flour,Z023,آرد تجارت,آرد تجارت,IRO3Z0230004,20180721,2,آرد تجارت,A,Z1,NO,5,42,4241,303
37148101999680137,IRB3RS0102C1,RS1Q1,ReylSeir.IJR240302,RS01,حریل02,اجاره ریل پردازسیر021212,IRB3RS0102C3,20190311,2,اجاره ریل پردازسیر14021212,A,Z1,NO,4,69,6910,306
37163551945096882,IRO3MSZ92081,MK381,BANK MASKAN,MSKZ,تسه9208,امتیازتسهیلات مسکن آبان ماه 92,IRO3MSZ92086,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
37198734218751769,IRB3TB319961,TB311,TreasuryBill200915,TB31,اخزا624,اسنادخزانه-م24بودجه96-990625,IRB3TB319965,20200526,2,اسنادخزانه اسلامی-م24بودجه1396,A,I1,NO,4,69,6940,306
37204371816016200,IRO1SAND0001,SAND1,Pension Fund,SAND,وصندوق,سرمایه‌گذاری‌صندوق‌بازنشستگی‌,IRO1SAND0008,20200801,1,سرمایه گذاری صندوق بازنشستگی,A,N1,NO,1,39,3999,300
37219684915629654,IRO3MSZ95091,MK751,Mortgage Right9509,MSKZ,تسه9509,امتیاز تسهیلات مسکن آذرماه 95,IRO3MSZ95097,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
37222720235819361,IRT1BZRO0001,BZRO1,Bazr Omid ETF,BZRO,بذر,صندوق س بذر امید آفرین-سهام,IRT1BZRO0000,20200722,1,صندوق س بذر امید آفرین-سهام,A,H1,NO,4,68,6811,305
37261000374418593,IRO6MELZ9911,TM271,Melli Mortgage2004,MELZ,تملی901,تسهیلات مسکن ب. ملی-فروردین99,IRO6MELZ9911,20200422,2,تسهیلات مسکن بانک ملی ایران,A,Z1,NO,4,59,5910,307
37278604854336035,IRB4SM0200C1,SM2Q1,SOV.Mush2SPL220318,SM02,اشاد2,مشارکت دولتی2-شرایط خاص001227,IRB4SM0200C4,20180721,2,مشارکت دولتی2-بودجه1396,A,Z1,NO,4,69,6920,706
37281199178613855,IRO1CIDC0001,CIDC1,Cement INV. Co.,CIDC,سیدکو,سرمایه گذاری توسعه صنایع سیمان,IRO1CIDC0001,20200801,1,سرمایه گذاری توسعه صنایع سیمان,A,N2,NO,5,53,5394,300
37335595969902658,IRB4SF020061,SF2Q1,SOV.MNF2SPL210917,SF02,افاد2,منفعت دولتی2-شرایط خاص14000626,IRB4SF020064,20180721,2,منفعت دولتی2-شرایط خاص14000626,A,Z1,NO,4,69,6946,706
37350268082014292,IRR1NMOH0101,NMOX1,Nirou Moharreke-R,NMOH,خمحرکهح,ح . نیرو محرکه‌,IRR1NMOH0106,20171213,1,نیرو محرکه‌,A,N1,NO,3,34,3430,400
37357558569590189,IRB6MAD202C1,MA2Q1,Sokuk Maaden 412,MAD2,صمعاد412,صکوک اجاره معادن412-6ماهه21%,IRB6MAD202C0,20200302,1,صکوک اجاره معادن412-6ماهه21%,A,N4,NO,9,13,1399,208
37366608481858080,IRO1KBRS0001,KBRS1,TSE Brokers,KBRS,کبورس,کارگزاران بورس اوراق بهادار,IRO1KBRS0004,20200801,1,کارگزاران بورس اوراق بهادار,A,N1,NO,1,67,6711,300
37389789764168256,IRO3TORZ0001,TORZ1,Toucaril Co.,TORZ,توریل,توکاریل,IRO3TORZ0009,20200801,2,توکاریل,A,Z1,NO,3,60,6010,303
37577414956190228,IRR1STEH0101,STEX1,Tehran Cement-R,STEH,سترانح,ح . سیمان‌ تهران‌,IRR1STEH0106,20171213,1,سیمان‌ تهران‌,A,N1,NO,1,53,5394,400
37614886280396031,IRO1SSAP0001,SSAP1,S*Saipa Inv.,SSAP,وساپا,سرمایه‌گذاری‌ سایپا,IRO1SSAP0009,20200801,1,سرمایه‌گذاری‌ سایپا,A,N2,NO,5,56,5699,300
37631109616997982,IRO1GHND0001,GHND1,Khoy Sugar Co.,GHND,قشهد,شهد,IRO1GHND0005,20200801,1,شهد,A,N2,NO,5,38,3842,300
37661500521100963,IRO1NBAB0001,NBAB1,Abadan PG,NBAB,آبادا,تولید نیروی برق آبادان,IRO1NBAB0009,20200801,1,تولید نیروی برق آبادان,A,G1,NO,5,40,4010,300
37724898467847184,IRI3I0050001,I0051,Filter Tabacco,I005,فیلتر شیکونین,فیلترجاذب موادسرطانزای دخانیات,IRI3I0050000,20180721,2,فیلترجاذب موادسرطانزای دخانیات,A,Z1,NO,5,76,7611,903
37842793167868642,IRO3VITZ0001,VITZ1,Vitana,VITZ,غویتا,ویتانا,IRO3VITZ0001,20200801,2,ویتانا,A,Z1,NO,3,42,4243,303
37855916142092677,IRO6MELZ98B1,TM251,Melli Mortgage2002,MELZ,تملی811,تسهیلات مسکن ب. ملی-بهمن98,IRO6MELZ98B6,20200217,2,تسهیلات مسکن بانک ملی ایران,A,Z1,NO,4,59,5910,307
37868548258173059,IRR7SNAP0101,SNAX1,Iran Sana Co -R,SNAP,وسناح,ح. سرمایه گذاری نیروگاهی ایران,IRR7SNAP0100,20190128,4,سرمایه گذاری نیروگاهی ایران,A,P1,NO,7,65,6599,404
37958857929299636,IRB3EM0501A1,EM5Q1,EMobinIJRTMD230109,EM05,مبین015,اجاره اعتماد مبین تمدن011019,IRB3EM0501A1,20190112,2,اجاره م-2 مبین تمدن14011019,A,Z1,NO,4,69,6910,306
37998178264888078,IRO3MSZ96071,MK851,Mortgage Right9607,MSKZ,تسه9607,امتیاز تسهیلات مسکن مهر96,IRO3MSZ96079,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
38005238879860126,IRR1ZMYD0101,ZMYX1,Zamyad-R,ZMYD,خزامیاح,ح . زامیاد,IRR1ZMYD0104,20191014,1,زامیاد,A,N2,NO,5,34,3410,400
38007943162762758,IRR1DRZK0101,DRZX1,Razak Lab.-R,DRZK,درازکح,ح . دارویی‌ رازک‌,IRR1DRZK0105,20190204,1,دارویی‌ رازک‌,A,N2,NO,5,43,4323,400
38066740861554557,IRO6MSKZ9761,MK961,Mortgage Right9706,MSKZ,تسه9706,امتیاز تسهیلات مسکن شهریور97,IRO6MSKZ9767,20200526,2,بانک مسکن,A,Z1,NO,4,59,5910,307
38084304113529336,IRO3DZLZ0001,DZLZ1,S*Bahman Dizel Co,DZLZ,خدیزل,بهمن  دیزل,IRO3DZLZ0000,20200801,2,بهمن دیزل,A,Z1,NO,3,34,3410,303
38087994492605307,IRO3MSZ90021,MK081,Bank Maskan,MSKZ,تسه9002,امتیازتسهیلات مسکن اردیبهشت90,IRO3MSZ90023,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
38101196401916411,IRR1BAHN0101,BAHX1,Bahonar Copper-R,BAHN,فباهنرح,ح . مس‌ شهیدباهنر,IRR1BAHN0105,20180904,1,مس‌ شهیدباهنر,A,N1,NO,1,27,2720,400
38166945723865485,IRO6MSKZ9781,MK981,Mortgage Right9708,MSKZ,تسه9708,امتیاز تسهیلات مسکن آبان97,IRO6MSKZ9783,20200526,2,بانک مسکن,A,Z1,NO,4,59,5910,307
38179358042686391,IRO7BSAP0001,BSAP1,S*Saman Bank,BSAP,سامان,بانک سامان,IRO7BSAP0002,20200801,4,بانک سامان,A,P1,NO,7,57,5719,309
38188825207508209,IRR1ALBZ0101,ALBX1,Alborz Inv.-R,ALBZ,والبرح,ح . سرمایه گذاری‌البرز(هلدینگ‌,IRR1ALBZ0105,20191117,1,سرمایه‌ گذاری‌ البرز(هلدینگ‌,A,N1,NO,1,43,4399,400
38285971158073841,IRR1DFRB0101,DFRX1,Farabi Pharm.-R,DFRB,دفاراح,ح . داروسازی‌ فارابی‌,IRR1DFRB0100,20200222,1,داروسازی‌ فارابی‌,A,N1,NO,3,43,4323,400
38286491789910203,IRR7IBKZ0101,IBKX1,Investment Bank-R,IBKZ,سمایهح,ح.بانک سرمایه,IRR7IBKZ0102,20181008,4,بانک سرمایه,A,P1,NO,7,57,5719,404
38436612777305077,IRO6MSKZ9871,MZ101,Mortgage Right9807,MSKZ,تسه9807,امتیاز تسهیلات مسکن مهر98,IRO6MSKZ9874,20200526,2,بانک مسکن,A,Z1,NO,4,59,5910,307
38437201078089290,IRO1PKER0001,PKER1,Kermanshah Petr,PKER,کرماشا,صنایع پتروشیمی کرمانشاه,IRO1PKER0004,20200801,1,صنایع پتروشیمی کرمانشاه,A,N1,NO,1,44,4412,300
38547060135156069,IRO1AZAB0001,AZAB1,S*Azarab Ind.,AZAB,فاذر,صنایع‌ آذرآب‌,IRO1AZAB0006,20200801,1,صنایع‌ آذرآب‌,A,N2,NO,5,28,2813,300
38555056423456635,IRO3TPSZ0001,TPSZ1,Tuka Paint Co.,TPSZ,شتوکا,توکا رنگ فولاد سپاهان,IRO3TPSZ0007,20200801,2, توکا رنگ فولاد سپاهان,A,Z1,NO,3,44,4422,303
38565134635041719,IRO3Z0260001,Z0261,Fars Tejarat Co,Z026,نیروگاه فارس,مولد نیروگاهی تجارت فارس,IRO3Z0260001,20180721,2,مولد نیروگاهی تجارت فارس,A,Z1,NO,5,40,4010,303
38568786927478796,IRO1PSHZ0001,PSHZ1,Shiraz Petr.,PSHZ,شیراز,پتروشیمی‌شیراز,IRO1PSHZ0003,20200801,1,پتروشیمی‌شیراز,A,N1,NO,1,44,4412,300
38588870717714174,IRXZXTEX0006,XTEX6,IFB Textiles,IDXS,شاخص منسوجات6,شاخص منسوجات,IRXZXTEX0002,20180721,2,شرکت شاخص,I,00,ID,6,X1,X1,69
38716226216369056,IRR3ZNDZ0101,ZNDX1,Zayandeh Maskan-R,ZNDZ,ثرودح,ح.سرمایه‌گذاری مسکن زاینده رود,IRR3ZNDZ0100,20200406,2,سرمایه‌گذاری مسکن زاینده رود,A,Z1,NO,1,70,7010,403
38738476064699383,IRO7ARMP0001,ARMP1,Arman Insurance,ARMP,آرمان,بیمه آرمان,IRO7ARMP0000,20200801,4,بیمه آرمان,A,C1,NO,7,66,6611,309
38769769028973184,IRO3ZF170001,ZF171,Iran & Russia,ZF17,ایرسوتر,حمل و نقل ایران و روسیه,IRO3ZF170005,20180721,2,حمل و نقل ایران و روسیه,A,Z1,NO,5,60,6003,303
38770731314949641,IRR1BENN0101,BENX1,Behnoush Iran-R,BENN,غبهنوشح,ح . بهنوش‌ ایران‌,IRR1BENN0103,20180213,1,بهنوش‌ ایران‌,A,N2,NO,5,42,4253,400
38956170478957312,IRR7ITIP0101,ITIX1,Isfahan Tile Ind-R,ITIP,کاصفاح,ح . صنایع کاشی اصفهان,IRR7ITIP0108,20190908,4,صنایع کاشی اصفهان,A,L1,NO,7,49,4993,404
39023890840208765,IRR1LAPS0101,LAPX1,Pars Shahab-R,LAPS,بشهابح,ح . لامپ‌  پارس‌ شهاب‌,IRR1LAPS0108,20171213,1,لامپ‌  پارس‌ شهاب‌,A,N2,NO,5,31,3150,400
39083655150097905,IRO3ZF520001,ZF521,Golestan Co.,ZF52,صنایع گلستان,صنایع تبدیلی گلستان,IRO3ZF520001,20180721,2,صنایع تبدیلی گلستان,A,Z1,NO,5,42,4249,303
39116664428676213,IRO1LEAB0001,LEAB1,Loabiran,LEAB,شلعاب,لعابیران‌,IRO1LEAB0008,20200801,1,لعابیران‌,A,N2,NO,5,44,4422,300
39154317701922264,IRR1PJMZ0101,PJMX1,Jam Petr - R,PJMZ,جمح,ح . پتروشیمی جم,IRR1PJMZ0109,20190701,1,پتروشیمی جم,A,N2,NO,5,44,4411,400
39191249877936167,IRR1OFRS0101,OFRX1,Fars Dev.-R,OFRS,ثفارسح,ح . عمران‌وتوسعه‌فارس‌,IRR1OFRS0108,20200112,1,عمران‌وتوسعه‌فارس‌,A,N2,NO,3,70,7021,400
39258556256580392,IRB3TB559941,TB551,TreasuryBill200713,TB55,اخزا801,اسنادخزانه-م1بودجه98-990423,IRB3TB559941,20200526,2,اسنادخزانه اسلامی-م1بودجه1398,A,I1,NO,4,69,6940,306
39299665139769418,IRO3ZF490001,ZF491,Bi khazan CO.,ZF49,صنایع شیر,صنایع شیر سرو بی خزان,IRO3ZF490007,20180721,2,صنایع شیر سرو بی خزان,A,Z1,NO,5,42,4220,303
39348926601774626,IRO3MSZ90101,MK161,Bank Maskan,MSKZ,تسه9010,امتیاز تسهیلات مسکن دی ماه90,IRO3MSZ90106,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
39407748456166789,IRO3ZF610001,ZF611,Chin Chin,ZF61,چین چین,کشت و صنعت بین الملل چین چین,IRO3ZF610000,20180721,2,کشت و صنعت بین الملل چین چین,A,Z1,NO,5,42,4249,303
39419948282087552,IRR1SAND0101,SANX1,Pension Fund-R,SAND,وصندوقح,ح.سرمایه گذاری صندوق بازنشستگی,IRR1SAND0100,20171213,1,سرمایه گذاری صندوق بازنشستگی,A,N1,NO,1,39,3999,400
39436183727126211,IRO1NMOH0001,NMOH1,Nirou Moharreke,NMOH,خمحرکه,نیرو محرکه‌,IRO1NMOH0004,20200801,1,نیرو محرکه‌,A,N1,NO,3,34,3430,300
39453972158399542,IRT1SSPF0001,SSPF1,Tosse 1 ETF,SSPF,سپاس,صندوق س. پاداش سهامداری توسعه1,IRT1SSPF0003,20200613,1,صندوق س. پاداش سهامداری توسعه1,A,H1,NO,4,68,6811,305
39481233087768672,IRO7NIRP0001,NIRP1,Niro Sarmayeh.,NIRP,نیرو,نیرو سرمایه,IRO7NIRP0001,20200801,4,نیرو سرمایه,A,P1,NO,7,31,3110,309
39604494485558197,IRO6MSKZ9721,MK921,Mortgage Right9702,MSKZ,تسه9702,امتیاز تسهیلات مسکن اردیبهشت97,IRO6MSKZ9726,20200526,2,بانک مسکن,A,Z1,NO,4,59,5910,307
39610074039667804,IRO1GARN0001,GARN1,Padide Shimi Gharn,GARN,قرن,پدیده شیمی قرن,IRO1GARN0006,20200801,1,پدیده شیمی قرن,A,N2,NO,5,44,4424,300
39683880301779506,IRR3MRJZ0101,MRJX1,Marjan Kar-R,MRJZ,کمرجانح,ح.بازرگانی و تولیدی مرجان کار,IRR3MRJZ0105,20200406,2,بازرگانی و تولیدی مرجان کار,A,Z1,NO,1,54,5495,403
39721109617818727,IRB6GO0100B1,GO1Q1,Golgohar Ijara 17%,GO01,صگل411,ص اجاره گل گهر 411- 3 ماهه 17%,IRB6GO0100B4,20180131,1,ص اجاره گل گهر 411- 3 ماهه 17%,A,N4,NO,9,13,1310,208
39751275523025334,IRO3ETKZ0001,ETKZ1,S*Iranian Etekai,ETKZ,اتکای,بیمه اتکایی ایرانیان,IRO3ETKZ0008,20200801,2,بیمه اتکایی ایرانیان,A,Z1,NO,1,66,6603,303
39801771451196931,IRB3JPAZ9921,JPAQ1,Joopar (2020-05),JPAZ,جوپار99,اوراق اجاره جوپار 990212,IRB3JPAZ9924,20180721,2,اوراق اجاره جوپار 990212,A,Z1,NO,4,69,6910,306
39807886630843041,IRO3BMAZ0001,BMAZ1,Bargh Mapna Co.,BMAZ,بمپنا,تولید برق عسلویه  مپنا,IRO3BMAZ0000,20200801,2,تولید برق عسلویه مپنا,A,Z1,NO,3,40,4010,303
39835459206455554,IRXZXRTL0006,XRTL6,IFB Retail Trading,IDXS,خرده فروشی فرا6,شاخص خرده فروشی فرابورس,IRXZXRTL0001,20180721,2,شرکت شاخص,I,00,ID,6,X1,X1,69
39926279125948465,IRO3ZF720001,ZF721,Sahand Power,ZF72,سهند,تولید نیروی برق سهند,IRO3ZF720007,20180721,2,تولید نیروی برق سهند,A,Z1,NO,5,40,4010,303
40012411719639360,IRO3Z0600001,Z0601,Sirjan Iranian ST,Z060,سیسکو,فولاد سیرجان ایرانیان,IRO3Z0600008,20181222,2,فولاد سیرجان ایرانیان,A,Z1,NO,5,27,2710,303
40025799067544201,IRO7SHEP0001,SHEP1,Rangin,SHEP,شرنگی,شیمیایی رنگین,IRO7SHEP0002,20200801,4,شیمیایی رنگین,A,P1,NO,7,44,4422,309
40029719755707991,IRR1BAFG0101,BAFX1,Bafgh Mining-R,BAFG,کبافقح,ح . معادن‌ بافق‌,IRR1BAFG0106,20171213,1,معادن‌ بافق‌,A,N2,NO,5,13,1320,400
40043919653526083,IRO7CKHP0001,CKHP1,Khozestan inves,CKHP,وثخوز,سرمایه گذاری و توسعه خوزستان,IRO7CKHP0002,20200801,4,سرمایه گذاری و توسعه خوزستان,A,P1,NO,7,70,7010,309
40118769556907353,IRO6MSKZ9931,MZ181,Mortgage Right9903,MSKZ,تسه9903,امتیاز تسهیلات مسکن خرداد99,IRO6MSKZ9932,20200623,2,بانک مسکن,A,Z1,NO,4,59,5910,307
40124428756742341,IRO6MELZ96B1,TM011,Melli Mortgage1802,MELZ,تملی611,تسهیلات مسکن بانک ملی-بهمن96,IRO6MELZ96B0,20180721,2,تسهیلات مسکن بانک ملی ایران,A,Z1,NO,4,59,5910,307
40149463639215650,IRB3TB309951,TB301,TreasuryBill200818,TB30,اخزا623,اسنادخزانه-م23بودجه96-990528,IRB3TB309958,20200526,2,اسنادخزانه اسلامی-م23بودجه1396,A,I1,NO,4,69,6940,306
40160367401651594,IRB3OMHZ97A1,OMHQ1,Mashhad Arg Hooman,OMHZ,مشهد972,شهرداری مشهد 1394-ارگ هومن,IRB3OMHZ97A9,20180721,2,شهرداری مشهد 1394-ارگ هومن,A,Z1,NO,4,69,6921,306
40262275031537922,IRO1ROZD0001,ROZD1,Rouz Darou P.,ROZD,دروز,داروسازی‌ روزدارو,IRO1ROZD0009,20200801,1,داروسازی‌ روزدارو,A,N2,NO,5,43,4323,300
40346507120206669,IRO3MSZ96051,MK831,Mortgage Right9605,MSKZ,تسه9605,امتیاز تسهیلات مسکن مرداد 96,IRO3MSZ96053,20180721,2,بانک مسکن,A,Z1,NO,4,59,5910,303
40355846462826897,IRX6X39T0006,X39T6,Index Group 39,IDXS,39-چند رشته ای ص6,39-چند رشته ای ص,IRX6X39T0003,20171212,1,شرکت شاخص,I,00,ID,6,X1,X1,68
40411537531154482,IRO1GESF0001,GESF1,Isfahan Sugar,GESF,قصفها,قنداصفهان‌,IRO1GESF0001,20200801,1,قنداصفهان‌,A,N2,NO,5,38,3842,300
40505767672724777,IRO1INFO0001,INFO1,Inf. Services,INFO,رانفور,خدمات‌انفورماتیک‌,IRO1INFO0002,20200801,1,خدمات‌انفورماتیک‌,A,N1,NO,1,72,7220,300
40601326015230157,IRB6MES10121,MESQ1,SukukMokhaberat,MES1,صخابر102,صکوک اجاره مخابرات-3 ماهه 16%,IRB6MES10123,20180520,1,صکوک اجاره مخابرات-3 ماهه 16%,A,N4,NO,9,64,6420,208
40611478183231802,IRO1DODE0001,DODE1,Doode Sanati,DODE,شدوص,دوده‌ صنعتی‌ پارس‌,IRO1DODE0000,20200801,1,دوده‌ صنعتی‌ پارس‌,A,N2,NO,5,44,4429,300
40650252484299134,IRO7SJAP0001,SJAP1,Sakht Ajand,SJAP,ثاژن,سخت آژند,IRO7SJAP0004,20200801,4,سخت آژند,A,C1,NO,7,70,7010,309
40808043719554948,IRO1FAIR0001,FAIR1,Iran Fold,FAIR,فولاژ,فولاد آلیاژی ایران,IRO1FAIR0004,20200801,1,فولاد آلیاژی ایران,A,N1,NO,3,27,2710,300
40907790180697910,IRO6MSKZ98C1,MZ151,Mortgage Right9812,MSKZ,تسه9812,امتیاز تسهیلات مسکن اسفند98,IRO6MSKZ98C6,20200526,2,بانک مسکن,A,Z1,NO,4,59,5910,307
40912013421640684,IRR3FAYZ0101,FAYX1,Yazd Fold-R,FAYZ,فولایح,ح. صنایع فولاد آلیاژی یزد,IRR3FAYZ0104,20200406,2,صنایع فولاد آلیاژی یزد,A,Z1,NO,1,27,2710,403
41024100982486985,IRR7ARMP0101,ARMX1,Arman Insurance-R,ARMP,آرمانح,ح.بیمه آرمان,IRR7ARMP0102,20190908,4,بیمه آرمان,A,C1,NO,7,66,6611,404
41026060125059078,IRR1SEFH0101,SEFX1,Isfahan Cement-R,SEFH,سصفهاح,ح . سیمان‌اصفهان‌,IRR1SEFH0102,20171213,1,سیمان‌اصفهان‌,A,N2,NO,5,53,5394,400
41036181221659834,IRO3KOSZ0001,KOSZ1,Kowsar F.&C.,KOSZ,وکوثر,شرکت اعتباری  کوثر مرکزی,IRO3KOSZ0007,20200801,2,شرکت اعتباری کوثر مرکزی,A,Z1,NO,3,57,5719,303
41048299027409941,IRO1EPRS0001,EPRS1,Parsian Ecommerc,EPRS,رتاپ,تجارت الکترونیک  پارسیان,IRO1EPRS0006,20200801,1,تجارت الکترونیک پارسیان,A,N1,NO,3,72,7220,300
41077203751935651,IRR3ARNZ0101,ARNX1,Arian e-Bank-R,ARNZ,آرینح,ح.بانک الکترونیکی آرین,IRR3ARNZ0103,20180721,2,بانک الکترونیکی آرین,A,Z1,NO,3,57,5719,403
41227201752535311,IRO1SFRS0001,SFRS1,Fars Cement,SFRS,سفار,سیمان‌فارس‌,IRO1SFRS0002,20200801,1,سیمان‌فارس‌,A,N2,NO,5,53,5394,300
41228676018429540,IRR1KVRZ0101,KVRX1,Kavir Tire -R,KVRZ,پکویرح,ح. کویر تایر,IRR1KVRZ0103,20200613,1,کویر تایر,A,N2,NO,5,25,2511,400
41284516796232939,IRO1SHGN0001,SHGN1,Hegmatan Cement,SHGN,سهگمت,سیمان‌هگمتان‌,IRO1SHGN0008,20200801,1,سیمان‌هگمتان‌,A,N1,NO,3,53,5394,300
41302553376174581,IRO1FAJR0001,FAJR1,Amirkabir Steel,FAJR,فجر,فولاد امیرکبیرکاشان,IRO1FAJR0003,20200801,1, فولاد امیرکبیرکاشان,A,N2,NO,5,27,2710,300
